study,cohort,trajectory_id,folder,reference,record_id,split_group_id,family,insertion_success,stalled,numerically_valid,max_depth_mm,outcome_group,exact_csv_duplicate_of,same_command_configuration_as,start_row,end_row,time_s,start_time_s,depth_mm,start_depth_mm,contact_fraction,positive_load_fraction,force_norm,torque_norm,normal_load,progress_rate,abs_dforce_dt,abs_dforce_ddepth,rms_dforce_dt,dforce_dt,dforce_ddepth,full_accepted,full_motion_rms_m,full_wrench_change_rms_n,full_resolved_wrench_change,full_effective_rank,full_numerical_rank,full_input_dimension,full_condition,full_excited_condition,full_full_excitation,full_sensitivity,full_observed_gain,full_validation_skill_zero,full_validation_skill_drift,full_validation_rmse_n,full_validation_coverage,full_validation_delta_w_rms_n,full_rejection_reason,translation_accepted,translation_motion_rms_m,translation_wrench_change_rms_n,translation_resolved_wrench_change,translation_effective_rank,translation_numerical_rank,translation_input_dimension,translation_condition,translation_excited_condition,translation_full_excitation,translation_sensitivity,translation_observed_gain,translation_validation_skill_zero,translation_validation_skill_drift,translation_validation_rmse_n,translation_validation_coverage,translation_validation_delta_w_rms_n,translation_rejection_reason,lateral_tilt_accepted,lateral_tilt_motion_rms_m,lateral_tilt_wrench_change_rms_n,lateral_tilt_resolved_wrench_change,lateral_tilt_effective_rank,lateral_tilt_numerical_rank,lateral_tilt_input_dimension,lateral_tilt_condition,lateral_tilt_excited_condition,lateral_tilt_full_excitation,lateral_tilt_sensitivity,lateral_tilt_observed_gain,lateral_tilt_validation_skill_zero,lateral_tilt_validation_skill_drift,lateral_tilt_validation_rmse_n,lateral_tilt_validation_coverage,lateral_tilt_validation_delta_w_rms_n,lateral_tilt_rejection_reason,endpoint_sensitivity
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,912,942,7.8499999998857675,7.5999999998894054,14.391461014747621,13.183807581663133,1.0,0.0,0.0,0.0,0.0,0.004839849147655559,0.0,0.0,0.0,0.0,0.0,True,4.028112592227729e-05,0.0,False,2,6,6,5512.544882586753,32.92015216317573,False,0.0,0.0,,,0.0,0.9999366598564897,0.0,,True,4.02809968997917e-05,0.0,False,2,3,3,146.36337302754194,32.92280238502755,False,0.0,0.0,,,0.0,0.9999389300113799,0.0,,True,1.3337937677213927e-06,0.0,False,1,4,4,150.08171424194816,1.0,False,0.0,0.0,,,0.0,0.9654054769641907,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,924,954,7.949999999884312,7.69999999988795,14.830616861581804,13.671816885471346,1.0,0.0,0.0,0.0,0.0,0.004659038698068091,0.0,0.0,0.0,0.0,0.0,True,3.871595455930537e-05,0.0,False,2,6,6,3518.242149713542,30.489558842591844,False,0.0,0.0,,,0.0,0.9981115703964055,0.0,,True,3.8715830942965664e-05,0.0,False,2,3,3,46.11802946475357,30.490219817064887,False,0.0,0.0,,,0.0,0.9981159864187086,0.0,,True,1.8018432262997037e-06,0.0,False,1,4,4,125.25586520718916,1.0,False,0.0,0.0,,,0.0,0.46179628686665714,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,936,966,8.049999999882857,7.799999999886495,15.252044051885607,14.154480397701265,1.0,0.0,0.0,0.0,0.0,0.004364492311656538,0.0,0.0,0.0,0.0,0.0,True,3.6679377390769824e-05,0.0,False,2,6,6,2985.8321881988213,26.297756439011916,False,0.0,0.0,,,0.0,0.9997214901777761,0.0,,True,3.667927942542925e-05,0.0,False,2,3,3,43.720858719784516,26.29817012031495,False,0.0,0.0,,,0.0,0.9997256869350645,0.0,,True,1.834939604369414e-06,0.0,False,1,4,4,117.51016750690412,1.0,False,0.0,0.0,,,0.0,0.9995505669178185,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,948,978,8.149999999881402,7.89999999988504,15.670330822467806,14.614009857177736,1.0,0.0,0.0,0.0,0.0,0.004213321172963973,0.0,0.0,0.0,0.0,0.0,True,3.525937446747688e-05,0.0,False,2,6,6,4036.1671255201445,27.253789162001663,False,0.0,0.0,,,0.0,0.999268266189659,0.0,,True,3.525928827256399e-05,0.0,False,2,3,3,44.630273568006764,27.25534260276656,False,0.0,0.0,,,0.0,0.9992711984581325,0.0,,True,1.6744459145117819e-06,0.0,False,1,4,4,159.62719538781317,1.0,False,0.0,0.0,,,0.0,0.5535248287105449,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,960,990,8.249999999879947,7.999999999883585,16.08726903796196,15.042794495821001,1.0,0.0,0.0,0.0,0.0,0.004179216020110402,0.0,0.0,0.0,0.0,0.0,True,3.484275816122741e-05,0.0,False,1,6,6,3079.5197174189425,1.0,False,0.0,0.0,,,0.0,0.9989215843630159,0.0,,True,3.484269798467819e-05,0.0,False,1,3,3,86.92819475252813,1.0,False,0.0,0.0,,,0.0,0.9989228576251011,0.0,,True,1.283545977887775e-06,0.0,False,1,4,4,92.95760799293842,1.0,False,0.0,0.0,,,0.0,0.0,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,972,1002,8.349999999878492,8.09999999988213,16.47697165608406,15.461524575948717,1.0,0.0,0.0,0.0,0.0,0.004088153041237671,0.0,0.0,0.0,0.0,0.0,True,3.391909434732784e-05,0.0,False,1,6,6,3647.9345733787736,1.0,False,0.0,0.0,,,0.0,0.9983043148631093,0.0,,True,3.391904840034381e-05,0.0,False,1,3,3,94.82185720708048,1.0,False,0.0,0.0,,,0.0,0.998307711236546,0.0,,True,1.5532333741827177e-06,0.0,False,1,4,4,87.15399404915024,1.0,False,0.0,0.0,,,0.0,0.4904546350470805,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,984,1014,8.449999999877036,8.199999999880674,16.847287863492966,15.879859775304796,1.0,0.0,0.0,0.0,0.0,0.0038490263565492833,0.0,0.0,0.0,0.0,0.0,True,3.2330436486521105e-05,0.0,False,2,6,6,2547.5543722316315,26.438990684616687,False,0.0,0.0,,,0.0,0.9937517739847129,0.0,,True,3.233037437790975e-05,0.0,False,2,3,3,46.68200383250101,26.445285802483095,False,0.0,0.0,,,0.0,0.9937584628266876,0.0,,True,1.5455503926845747e-06,0.0,False,1,4,4,95.13370795447352,1.0,False,0.0,0.0,,,0.0,0.8711064496857794,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,996,1026,8.549999999875581,8.299999999879219,17.21104010939598,16.28740280866623,1.0,0.0,0.0,0.0,0.0,0.0036913445520361343,0.0,0.0,0.0,0.0,0.0,True,3.08281462890544e-05,0.0,False,2,6,6,3198.2469327142135,25.84993155576759,False,0.0,0.0,,,0.0,0.9985722175818212,0.0,,True,3.0828033617780364e-05,0.0,False,2,3,3,47.195795843603605,25.85098678409583,False,0.0,0.0,,,0.0,0.9985772996437566,0.0,,True,1.4679023987312223e-06,0.0,False,1,4,4,100.04376606431663,1.0,False,0.0,0.0,,,0.0,0.6403039367201351,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1008,1038,8.649999999874126,8.399999999877764,17.553599178791046,16.662614047527313,1.0,0.0,0.0,0.0,0.0,0.0035971588185280076,0.0,0.0,0.0,0.0,0.0,True,2.9776105990857646e-05,0.0,False,2,6,6,2895.3789318370323,21.15283050992841,False,0.0,0.0,,,0.0,0.9996114064924048,0.0,,True,2.977594434500582e-05,0.0,False,2,3,3,89.36708798028518,21.15902447842346,False,0.0,0.0,,,0.0,0.999625813821876,0.0,,True,1.458437077768105e-06,0.0,False,1,4,4,71.43834578296564,1.0,False,0.0,0.0,,,0.0,0.869864723860126,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1020,1050,8.74999999987267,8.499999999876309,17.867905646562576,17.029491811990738,1.0,0.0,0.0,0.0,0.0,0.0033537193292098324,0.0,0.0,0.0,0.0,0.0,True,2.8073457133494832e-05,0.0,False,2,6,6,3945.349493604759,18.294004392173715,False,0.0,0.0,,,0.0,0.9984366481806791,0.0,,True,2.8073286322501567e-05,0.0,False,2,3,3,44.855830249141036,18.300645622908934,False,0.0,0.0,,,0.0,0.9984427559876784,0.0,,True,1.6779527238242867e-06,0.0,False,1,4,4,67.89671004239247,1.0,False,0.0,0.0,,,0.0,0.6497796564781609,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1032,1062,8.849999999871216,8.599999999874854,18.170995265245438,17.392517626285553,1.0,0.0,0.0,0.0,0.0,0.003099674118667763,0.0,0.0,0.0,0.0,0.0,True,2.603638399917319e-05,0.0,False,2,6,6,4127.649690240932,15.152950096443057,False,0.0,0.0,,,0.0,0.9984736387955705,0.0,,True,2.6036196071184353e-05,0.0,False,2,3,3,37.73224213128827,15.154035366088145,False,0.0,0.0,,,0.0,0.998501341192579,0.0,,True,1.8544976202670748e-06,0.0,False,1,4,4,111.57656997009998,1.0,False,0.0,0.0,,,0.0,0.9638361036256897,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1044,1074,8.94999999986976,8.699999999873398,18.464309722185135,17.714662104845047,1.0,0.0,0.0,0.0,0.0,0.003016211092515968,0.0,0.0,0.0,0.0,0.0,True,2.5075447357721362e-05,0.0,False,1,6,6,3431.4616030225807,1.0,False,0.0,0.0,,,0.0,0.9982983540957991,0.0,,True,2.5075147946071274e-05,0.0,False,1,3,3,40.608413322938524,1.0,False,0.0,0.0,,,0.0,0.9983289625143732,0.0,,True,1.7344660354102555e-06,0.0,False,1,4,4,145.43931547852767,1.0,False,0.0,0.0,,,0.0,0.7715586880359775,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1056,1086,9.049999999868305,8.799999999871943,18.712972849607468,18.01830679178238,1.0,0.0,0.0,0.0,0.0,0.002777659244154773,0.0,0.0,0.0,0.0,0.0,True,2.331973856505071e-05,0.0,False,1,6,6,3173.2426107209594,1.0,False,0.0,0.0,,,0.0,0.9971480275340909,0.0,,True,2.3319353529008095e-05,0.0,False,1,3,3,50.6175702290142,1.0,False,0.0,0.0,,,0.0,0.9971604486451366,0.0,,True,1.603583732442288e-06,0.0,False,1,4,4,155.9158107896735,1.0,False,0.0,0.0,,,0.0,0.6211899147545198,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1068,1098,9.14999999986685,8.899999999870488,18.966657668352127,18.321336805820465,1.0,0.0,0.0,0.0,0.0,0.0025427152192770363,0.0,0.0,0.0,0.0,0.0,True,2.1607873591350773e-05,0.0,False,1,6,6,2625.509237638992,1.0,False,0.0,0.0,,,0.0,0.9973638948458282,0.0,,True,2.1607436097959466e-05,0.0,False,1,3,3,44.301118774982804,1.0,False,0.0,0.0,,,0.0,0.9973784923953648,0.0,,True,1.4191427020124452e-06,0.0,False,1,4,4,118.3828379147399,1.0,False,0.0,0.0,,,0.0,0.42979099289546996,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1080,1110,9.249999999865395,8.999999999869033,19.186244904994965,18.58675256371498,1.0,0.0,0.0,0.0,0.0,0.0024374974591471455,0.0,0.0,0.0,0.0,0.0,True,2.026249512600969e-05,0.0,False,2,6,6,1309.8877608656069,7.523889977094332,False,0.0,0.0,,,0.0,0.9177064153583016,0.0,,True,2.0262153072162754e-05,0.0,False,2,3,3,36.74988249194304,7.5265980516138065,False,0.0,0.0,,,0.0,0.9177775915252722,0.0,,True,2.821509632826595e-06,0.0,False,1,4,4,178.299000607075,1.0,False,0.0,0.0,,,0.0,0.0,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1092,1122,9.34999999986394,9.099999999867578,19.348440319299698,18.840325623750687,1.0,0.0,0.0,0.0,0.0,0.0020417973639800724,0.0,0.0,0.0,0.0,0.0,True,1.8231145500558476e-05,0.0,False,3,6,6,934.9109227628713,6.960779805085578,False,0.0,0.0,,,0.0,0.8166684064839295,0.0,,True,1.8230453345399696e-05,0.0,False,3,3,3,6.964107163540254,6.964107163540254,True,0.0,0.0,,,0.0,0.8168269951534534,0.0,,True,5.14331318472804e-06,0.0,False,2,4,4,138.54877093014454,1.2637923501418364,False,0.0,0.0,,,0.0,0.15065979544518993,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1104,1134,9.449999999862484,9.199999999866122,19.509704411029816,19.083553552627563,1.0,0.0,0.0,0.0,0.0,0.0016718383638371442,0.0,0.0,0.0,0.0,0.0,True,1.5613231467701645e-05,0.0,False,3,6,6,1684.5918949852955,8.08391490876608,False,0.0,0.0,,,0.0,0.9999003055295567,0.0,,True,1.5612333149094275e-05,0.0,False,3,3,3,8.084899811225384,8.084899811225384,True,0.0,0.0,,,0.0,0.999999999999999,0.0,,True,5.3752632445466565e-06,0.0,False,2,4,4,161.00084804825133,1.5365314185096481,False,0.0,0.0,,,0.0,0.9985078175453628,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1116,1146,9.54999999986103,9.299999999864667,19.669977575540543,19.284730404615402,1.0,0.0,0.0,0.0,0.0,0.0015864179379747885,0.0,0.0,0.0,0.0,0.0,True,1.392907482446991e-05,0.0,False,3,6,6,1332.6076420449554,11.098527751114569,False,0.0,0.0,,,0.0,0.9999495061779238,0.0,,True,1.3928072030290989e-05,0.0,False,3,3,3,11.102897429479867,11.102897429479867,True,0.0,0.0,,,0.0,1.0000000000000002,0.0,,True,4.4795147097720425e-06,0.0,False,2,4,4,130.1169719887356,3.516192363888373,False,0.0,0.0,,,0.0,0.9930875057075477,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1128,1158,9.649999999859574,9.399999999863212,19.827870279550552,19.439419358968735,1.0,0.0,0.0,0.0,0.0,0.001582752432577031,0.0,0.0,0.0,0.0,0.0,True,1.3095095388943071e-05,0.0,False,2,6,6,1418.6191608066072,9.104555226520368,False,0.0,0.0,,,0.0,0.999307852693422,0.0,,True,1.3094641627996504e-05,0.0,False,2,3,3,34.7442461735959,9.106071707905148,False,0.0,0.0,,,0.0,0.9993342619450811,0.0,,True,1.5339754288623912e-06,0.0,False,1,4,4,57.18230050445488,1.0,False,0.0,0.0,,,0.0,0.348487284083573,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1140,1170,9.749999999858119,9.499999999861757,19.945675134658813,19.592618197202682,1.0,0.0,0.0,0.0,0.0,0.0014474234513908715,0.0,0.0,0.0,0.0,0.0,True,1.1982017969067493e-05,0.0,False,1,6,6,891.3344494076072,1.0,False,0.0,0.0,,,0.0,0.9733262531731097,0.0,,True,1.1981597452556145e-05,0.0,False,1,3,3,35.85136004491068,1.0,False,0.0,0.0,,,0.0,0.9733917570455629,0.0,,False,1.1163580753921177e-06,0.0,False,0,4,4,47.38919767415281,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1152,1182,9.849999999856664,9.599999999860302,20.03958597779274,19.75054070353508,1.0,0.0,0.0,0.0,0.0,0.0011345538641341015,0.0,0.0,0.0,0.0,0.0,True,9.96049831673173e-06,0.0,False,2,6,6,692.310169510425,9.896414128984508,False,0.0,0.0,,,0.0,0.989353820603583,0.0,,True,9.959865697431488e-06,0.0,False,2,3,3,19.967387371262127,9.896505108425751,False,0.0,0.0,,,0.0,0.9895244649717283,0.0,,True,1.2351917406099604e-06,0.0,False,1,4,4,61.16624901178438,1.0,False,0.0,0.0,,,0.0,0.45571402291893803,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,1164,1194,9.949999999855208,9.699999999858846,20.079968124628067,19.89114060997963,1.0,0.0,0.0,0.0,0.0,0.0007573273033013877,0.0,0.0,0.0,0.0,0.0,True,6.885361540103284e-06,0.0,False,1,6,6,574.6148377751388,1.0,False,0.0,0.0,,,0.0,0.9794807414328122,0.0,,True,6.884442542083687e-06,0.0,False,1,3,3,14.795532565956197,1.0,False,0.0,0.0,,,0.0,0.9802264403016498,0.0,,True,1.2393764693792112e-06,0.0,False,1,4,4,84.28360761820348,1.0,False,0.0,0.0,,,0.0,0.9202004680000908,0.0,,0.0
Forge-Phase2-100,Phase2A,slot080_try00,slot080_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot080_try00/insertion.csv,Forge-Phase2-100/slot080_try00,A:slot080,diagonal_offset,True,False,True,20.052587240934372,successful_nonstalled,,,624,654,5.449999999920692,5.19999999992433,1.5510521829128279,0.18048062920570512,1.0,0.0,0.0,0.0,0.0,0.005484255811940291,0.0,0.0,0.0,0.0,0.0,True,4.571147824601253e-05,0.0,False,1,6,6,4051.9795772904376,1.0,False,0.0,0.0,,,0.0,0.9998709117751058,0.0,,True,4.571140521048393e-05,0.0,False,1,3,3,130.11451991289033,1.0,False,0.0,0.0,,,0.0,0.9998733672018001,0.0,,False,1.0990561823366677e-06,0.0,False,0,4,4,82.09888716660937,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot080_try00,slot080_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot080_try00/insertion.csv,Forge-Phase2-100/slot080_try00,A:slot080,diagonal_offset,True,False,True,20.052587240934372,successful_nonstalled,,,636,666,5.549999999919237,5.299999999922875,2.1077521145343794,0.7340289652347578,1.0,0.0,0.0,0.0,0.0,0.005485910561856761,0.00013054514047822856,0.021759648290853924,0.0030697178576129915,0.00013054514047822856,0.021759648290853924,True,4.5813628223314187e-05,2.744382285506459e-05,False,1,6,6,3653.745482228796,1.0,False,0.5990318584088619,0.02317262649024931,,,1.8036533295799975e-05,0.9993149303038377,4.452531858374434e-05,,True,4.581355904706865e-05,2.558098214640268e-05,False,1,3,3,79.14756072075546,1.0,False,0.5583714227510875,0.02173699245935384,,,2.391124170403245e-05,0.999319140781671,4.151816478986555e-05,,False,9.95637481425767e-07,2.7443770254956837e-05,False,0,4,4,45.1639190458222,,False,,,,,,,,near_zero_or_unresolved_motion,0.027712827163650405
Forge-Phase2-100,Phase2A,slot080_try00,slot080_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot080_try00/insertion.csv,Forge-Phase2-100/slot080_try00,A:slot080,diagonal_offset,True,False,True,20.052587240934372,successful_nonstalled,,,648,678,5.649999999917782,5.39999999992142,2.666284888982774,1.2758649885654463,1.0,0.0,3.56481682360402e-05,1.3887524355467488e-07,0.0,0.0055646582717705445,0.0008646793857687168,0.07309220873795394,0.006594217665396552,0.0008646793857687168,0.07309220873795394,True,4.6369782596598585e-05,6.013891612871687e-05,False,1,6,6,1333.0472813321219,1.0,False,1.2969419471276171,0.07814517832631733,,,3.6489749291250705e-05,0.9994166858279172,8.96434065946177e-05,,True,4.6369640982574746e-05,5.4951813877504944e-05,False,1,3,3,61.886772135834256,1.0,False,1.1850817197000791,0.07307273151820855,,,4.659597770536105e-05,0.9994305312854059,8.13227377643983e-05,,False,1.1834159875008214e-06,6.013870263914152e-05,False,0,4,4,26.019378283824793,,False,,,,,,,,near_zero_or_unresolved_motion,0.08162967819233939
Forge-Phase2-100,Phase2A,slot080_try00,slot080_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot080_try00/insertion.csv,Forge-Phase2-100/slot080_try00,A:slot080,diagonal_offset,True,False,True,20.052587240934372,successful_nonstalled,,,660,690,5.7499999999163265,5.4999999999199645,3.221286088228227,1.8306203186512007,1.0,0.0,7.22427272746419e-05,2.7111214064954095e-07,0.0,0.005572256061419696,0.00010736017131195016,0.03250838680573144,0.007701047644324633,0.00010736017131195016,0.03250838680573144,True,4.637375423771853e-05,6.999058442809469e-05,False,1,6,6,1424.6726865663584,1.0,False,1.509271474319566,0.03776293493939043,,,2.8740755159092748e-05,0.9993978328806509,7.307299530966495e-05,,True,4.637360314362509e-05,6.417539703510473e-05,False,1,3,3,62.22250253642523,1.0,False,1.3838777382974785,0.03248308806910776,,,3.8161082413709527e-05,0.9994000560603091,6.795282000114781e-05,,False,1.1195283007806035e-06,6.999039720934945e-05,False,0,4,4,23.96747467117045,,False,,,,,,,,near_zero_or_unresolved_motion,0.04361336652234126
Forge-Phase2-100,Phase2A,slot080_try00,slot080_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot080_try00/insertion.csv,Forge-Phase2-100/slot080_try00,A:slot080,diagonal_offset,True,False,True,20.052587240934372,successful_nonstalled,,,672,702,5.849999999914871,5.599999999918509,3.783134371042253,2.3872680962085737,1.0,0.0,6.169310742328502e-05,2.4320829953885265e-07,0.0,0.0055721237535287715,0.0007186507284177234,0.17690743582354396,0.005856427213819449,-0.0007186507284177234,-0.17690743582354396,True,4.654599648410433e-05,5.288487881665571e-05,False,1,6,6,1394.3828733993778,1.0,False,1.136185339478469,0.1940660034927984,,,1.4556396556483478e-05,0.9993885634805425,3.5352292931703826e-05,,True,4.654587706567809e-05,4.880356011445189e-05,False,1,3,3,78.62710934206541,1.0,False,1.0485044689476601,0.17685790499117426,,,1.8630227713778175e-05,0.999392351017255,3.266393505535138e-05,,False,1.010584301815691e-06,5.288464340941635e-05,False,0,4,4,23.448607706346607,,False,,,,,,,,near_zero_or_unresolved_motion,0.18719378126004166
Forge-Phase2-100,Phase2A,slot080_try00,slot080_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot080_try00/insertion.csv,Forge-Phase2-100/slot080_try00,A:slot080,diagonal_offset,True,False,True,20.052587240934372,successful_nonstalled,,,684,714,5.949999999913416,5.699999999917054,4.345235973596575,2.9451005160808577,1.0,0.0,3.7739083295096046e-05,1.604173932945604e-07,0.0,0.005613386871434958,4.109881192024323e-06,0.06936574827412176,0.014909600963144863,-4.109881192024323e-06,-0.06936574827412176,True,4.669004049917313e-05,0.0001338451221672588,True,1,6,6,1385.6540539339323,1.0,False,2.8666739359463422,0.07433539294087871,0.03749016918977244,0.03713055257691933,8.734799280055116e-05,0.9992249098663185,0.00021808508648943722,,True,4.6689932189827974e-05,0.00012424667469106585,True,1,3,3,74.61562369497912,1.0,False,2.6611020591315966,0.06937058658548786,0.025499004996898056,0.02513295509171065,0.00011542152381443935,0.9992345378849526,0.00020251457623643088,,False,1.0722918506562222e-06,0.00013384494533008094,True,0,4,4,25.520812929308345,,False,,,,,,,,near_zero_or_unresolved_motion,0.05964480007249268
