evaluation,horizon_s,model,trajectory_id,group_id,mode,stalled,alarm_time_s,stall_confirmation_s,lead_to_confirmation_s,lead_to_lookback_start_s,detected_before_confirmation,detected_before_lookback,alarm_score_threshold,at_risk_windows
development_oof,0.5,current_progress,Forge-Phase2-100/slot040_try00,Phase2A:slot040,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot040_try00,Phase2A:slot040,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot041_try00,Phase2A:slot041,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot041_try00,Phase2A:slot041,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot043_try00,Phase2A:slot043,calibrated,False,6.4999999999054126,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot043_try00,Phase2A:slot043,semantic_eta_0.5,False,6.599999999903957,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot044_try00,Phase2A:slot044,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot044_try00,Phase2A:slot044,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot045_try00,Phase2A:slot045,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot045_try00,Phase2A:slot045,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot046_try00,Phase2A:slot046,calibrated,False,,,,,False,False,-0.8340279510063772,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot046_try00,Phase2A:slot046,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot047_try00,Phase2A:slot047,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot047_try00,Phase2A:slot047,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot048_try00,Phase2A:slot048,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot048_try00,Phase2A:slot048,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot049_try00,Phase2A:slot049,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot049_try00,Phase2A:slot049,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot050_try00,Phase2A:slot050,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot050_try00,Phase2A:slot050,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot051_try00,Phase2A:slot051,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot051_try00,Phase2A:slot051,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot052_try00,Phase2A:slot052,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot052_try00,Phase2A:slot052,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot053_try00,Phase2A:slot053,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot053_try00,Phase2A:slot053,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot054_try00,Phase2A:slot054,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot054_try00,Phase2A:slot054,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot055_try00,Phase2A:slot055,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot055_try00,Phase2A:slot055,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot056_try00,Phase2A:slot056,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot056_try00,Phase2A:slot056,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot057_try00,Phase2A:slot057,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot057_try00,Phase2A:slot057,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot058_try00,Phase2A:slot058,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot058_try00,Phase2A:slot058,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot059_try00,Phase2A:slot059,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot059_try00,Phase2A:slot059,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot060_try00,Phase2A:slot060,calibrated,False,6.399999999906868,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot060_try00,Phase2A:slot060,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot061_try00,Phase2A:slot061,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot061_try00,Phase2A:slot061,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot062_try00,Phase2A:slot062,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot062_try00,Phase2A:slot062,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot063_try00,Phase2A:slot063,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot063_try00,Phase2A:slot063,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot064_try00,Phase2A:slot064,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot064_try00,Phase2A:slot064,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot065_try00,Phase2A:slot065,calibrated,False,6.299999999908323,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot065_try00,Phase2A:slot065,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot066_try00,Phase2A:slot066,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot066_try00,Phase2A:slot066,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot067_try00,Phase2A:slot067,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot067_try00,Phase2A:slot067,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot068_try00,Phase2A:slot068,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot068_try00,Phase2A:slot068,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot069_try00,Phase2A:slot069,calibrated,False,,,,,False,False,-0.8340279510063772,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot069_try00,Phase2A:slot069,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot070_try00,Phase2A:slot070,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot070_try00,Phase2A:slot070,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot071_try00,Phase2A:slot071,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot071_try00,Phase2A:slot071,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot072_try00,Phase2A:slot072,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot072_try00,Phase2A:slot072,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot073_try00,Phase2A:slot073,calibrated,False,,,,,False,False,-0.8340279510063772,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot073_try00,Phase2A:slot073,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot074_try00,Phase2A:slot074,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot074_try00,Phase2A:slot074,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot075_try00,Phase2A:slot075,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot075_try00,Phase2A:slot075,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot076_try00,Phase2A:slot076,calibrated,True,9.499999999861757,9.766666666524543,0.26666666666278616,-0.23333333333721384,True,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot076_try00,Phase2A:slot076,semantic_eta_0.5,True,,9.766666666524543,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot077_try00,Phase2A:slot077,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot077_try00,Phase2A:slot077,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot078_try00,Phase2A:slot078,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot078_try00,Phase2A:slot078,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot079_try00,Phase2A:slot079,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot079_try00,Phase2A:slot079,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot080_try00,Phase2A:slot080,calibrated,False,,,,,False,False,-0.8340279510063772,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot080_try00,Phase2A:slot080,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot081_try00,Phase2A:slot081,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot081_try00,Phase2A:slot081,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot082_try00,Phase2A:slot082,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot082_try00,Phase2A:slot082,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot083_try00,Phase2A:slot083,calibrated,False,,,,,False,False,-0.7793226219937818,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot083_try00,Phase2A:slot083,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot084_try00,Phase2A:slot084,calibrated,False,6.399999999906868,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot084_try00,Phase2A:slot084,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot085_try00,Phase2A:slot085,calibrated,False,,,,,False,False,-0.8146489843869423,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot085_try00,Phase2A:slot085,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot086_try00,Phase2A:slot086,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot086_try00,Phase2A:slot086,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot087_try00,Phase2A:slot087,calibrated,False,,,,,False,False,-0.8198081460541803,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot087_try00,Phase2A:slot087,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot088_try00,Phase2A:slot088,calibrated,False,,,,,False,False,-0.7922598271498534,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot088_try00,Phase2A:slot088,semantic_eta_0.5,False,,,,,False,False,-0.5,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot089_try00,Phase2A:slot089,calibrated,False,,,,,False,False,-0.8340279510063772,39
development_oof,0.5,current_progress,Forge-Phase2-100/slot089_try00,Phase2A:slot089,semantic_eta_0.5,False,,,,,False,False,-0.5,39
